arm,index,image_id,category,label,area_ratio,size_stratum,connected_components,boundary_area_ratio,pixel_auroc,pixel_ap,image_score,normal_tail_p99,anomaly_tail_p01,raw_final_l1
H,655,pipe_fryum/Data/Images/Anomaly/010.JPG,pipe_fryum,1,0.0010807829340647873,small,5,0.8689655172413793,0.9995127998429432,0.7321937280763398,0.7430583238601685,3.151966438963427e-07,2.7843214411404915e-05,0.0017763846553862095
H,656,pipe_fryum/Data/Images/Anomaly/040.JPG,pipe_fryum,1,0.003916906426558936,large,20,0.5223596574690771,0.9989659845369978,0.8383359263332443,0.8145883083343506,8.723781320441049e-06,3.695805617098813e-07,0.003604288911446929
H,657,pipe_fryum/Data/Images/Anomaly/039.JPG,pipe_fryum,1,0.00016770769666522563,small,1,1.0,0.9997977230172073,0.4117365370108552,0.761176586151123,8.271818074945259e-08,1.212297775055049e-06,0.0003437255509197712
H,658,pipe_fryum/Data/Images/Normal/435.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.22598671913146973,8.006803220439451e-09,,8.43515313153631e-10
H,659,pipe_fryum/Data/Images/Anomaly/008.JPG,pipe_fryum,1,0.002426171345090264,medium,1,0.695852534562212,0.9994434137812981,0.8198944943980563,0.7094823718070984,4.445697641131119e-07,3.3586220524739474e-05,0.002206850331276655
H,660,pipe_fryum/Data/Images/Normal/446.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2385212481021881,6.969115062815945e-09,,2.4687945021639734e-09
H,661,pipe_fryum/Data/Images/Normal/400.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2606152892112732,6.246557493483351e-09,,2.3647622748868e-10
H,662,pipe_fryum/Data/Images/Anomaly/002.JPG,pipe_fryum,1,0.0019379556059092738,medium,2,0.6461538461538462,0.999641112386441,0.8476294668415167,0.7248466610908508,8.298101050741025e-08,6.385294454958057e-06,0.0015972079709172249
H,663,pipe_fryum/Data/Images/Normal/104.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.28160518407821655,4.867553027310123e-09,,2.486989225669589e-10
H,664,pipe_fryum/Data/Images/Anomaly/005.JPG,pipe_fryum,1,0.0020907559517598126,medium,3,0.7058823529411765,0.9995425957438897,0.8154237055326284,0.740321159362793,2.4505720830347855e-07,6.6409443206794094e-06,0.001744246925227344
H,665,pipe_fryum/Data/Images/Normal/148.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.21357962489128113,4.096111450024864e-09,,1.1466830956985419e-10
H,666,pipe_fryum/Data/Images/Anomaly/074.JPG,pipe_fryum,1,0.001878326202650527,medium,2,1.0,0.9969269071977981,0.3949439064988141,0.6492595076560974,6.379226533681503e-07,3.237482104623268e-08,0.002334875287488103
H,667,pipe_fryum/Data/Images/Normal/006.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.262790322303772,4.594574054550549e-09,,1.2098674839755574e-10
H,668,pipe_fryum/Data/Images/Anomaly/032.JPG,pipe_fryum,1,0.0004174058228112282,small,2,1.0,0.9997529939003474,0.6120755957412184,0.7663137912750244,1.0781624837363779e-07,9.146073693955259e-07,0.0007673808722756803
H,669,pipe_fryum/Data/Images/Anomaly/056.JPG,pipe_fryum,1,0.0005925671948837971,small,1,0.8113207547169812,0.9997429068065317,0.7506814827592049,0.6953648328781128,5.284105242253645e-08,6.213735105120577e-06,0.0009130581165663898
H,670,pipe_fryum/Data/Images/Anomaly/060.JPG,pipe_fryum,1,0.0005627524932544238,small,1,0.8278145695364238,0.9998871441171846,0.8408042779453128,0.7360143065452576,3.270180570780212e-08,1.566893274684844e-06,0.0005243971245363355
H,671,pipe_fryum/Data/Images/Anomaly/058.JPG,pipe_fryum,1,0.0004211326605148999,small,1,0.911504424778761,0.9999298531406541,0.774818119142538,0.7376471161842346,3.584780472465354e-08,9.023274287756067e-06,0.0007478659390471876
H,672,pipe_fryum/Data/Images/Normal/089.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2375808209180832,5.687303072932082e-09,,1.3978723734098253e-10
H,673,pipe_fryum/Data/Images/Anomaly/045.JPG,pipe_fryum,1,0.010748199937389126,large,30,0.8824549237170597,0.9926720969511068,0.6018484272018493,0.8562875986099243,0.00020310119725763798,1.1744897676635446e-07,0.003873328911140561
H,674,pipe_fryum/Data/Images/Normal/244.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2495495229959488,5.036591588236661e-09,,2.0199122929831503e-10
H,675,pipe_fryum/Data/Images/Anomaly/066.JPG,pipe_fryum,1,0.0006261087342168423,small,1,0.8154761904761905,0.9999270813577597,0.8975505121695255,0.7408093214035034,4.13943652688431e-08,1.5323050320148468e-05,0.0008813319145701826
H,676,pipe_fryum/Data/Images/Normal/181.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.23638738691806793,8.395525163962247e-09,,6.220871040518716e-10
H,677,pipe_fryum/Data/Images/Normal/467.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2463916540145874,4.770807748855077e-09,,1.3550535693518384e-10
H,678,pipe_fryum/Data/Images/Normal/143.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2504311203956604,7.721282280215291e-09,,3.64700963872977e-10
H,679,pipe_fryum/Data/Images/Anomaly/059.JPG,pipe_fryum,1,0.000454674199847945,small,1,0.9016393442622951,0.9997801082399234,0.6424722578673014,0.7314474582672119,4.35176481516919e-08,1.5202948588921572e-06,0.0004456241149455309
H,680,pipe_fryum/Data/Images/Normal/367.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2355373203754425,9.960943181397397e-09,,3.819587146569603e-10
A,641,pipe_fryum/Data/Images/Anomaly/023.JPG,pipe_fryum,1,0.003730564541375352,large,1,0.5344655344655345,0.9988181504605456,0.8384530014665819,0.5797483921051025,4.530801561486442e-06,1.1365170848876005e-06,0.0037685849238187075
A,642,pipe_fryum/Data/Images/Anomaly/034.JPG,pipe_fryum,1,0.0001900687228872557,small,1,1.0,0.9998239282592075,0.44840684538194453,0.577433705329895,3.092642941737722e-07,8.841418093652464e-06,0.0006401248974725604
A,643,pipe_fryum/Data/Images/Normal/260.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5536320805549622,1.7872789612738416e-06,,3.157569210543443e-07
A,644,pipe_fryum/Data/Images/Anomaly/033.JPG,pipe_fryum,1,0.00024597128844233094,small,1,1.0,0.9999206440114075,0.801337332869025,0.5622622966766357,4.603677155046171e-07,3.8430895074270666e-05,0.0007414147257804871
A,645,pipe_fryum/Data/Images/Anomaly/097.JPG,pipe_fryum,1,0.14659888791162923,large,1,0.0690461663616026,0.9920326460348747,0.9410275192798772,0.6651303768157959,0.0010376500431448221,2.2796823031967506e-05,0.02370702661573887
A,646,pipe_fryum/Data/Images/Anomaly/022.JPG,pipe_fryum,1,0.001539183971616404,medium,1,0.6876513317191283,0.999092611824047,0.6210766532544886,0.5742080211639404,1.5670982975279912e-05,2.9054501283098944e-05,0.001774531090632081
A,647,pipe_fryum/Data/Images/Normal/307.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5199737548828125,1.734374421857865e-07,,1.3756761063632439e-08
A,648,pipe_fryum/Data/Images/Anomaly/083.JPG,pipe_fryum,1,0.002213741595980978,medium,12,1.0,0.9970310621246266,0.41716094593086633,0.6255244016647339,5.052303458796814e-05,3.837074473267421e-06,0.0043168808333575726
A,649,pipe_fryum/Data/Images/Anomaly/090.JPG,pipe_fryum,1,0.23857351560054263,large,1,0.06365695540107787,0.979930570657955,0.9099007293041699,0.6838952302932739,0.015509888529777527,5.501834152710217e-07,0.04518282040953636
A,650,pipe_fryum/Data/Images/Normal/093.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5631003379821777,2.6891501647696714e-07,,7.044321392868369e-08
A,651,pipe_fryum/Data/Images/Anomaly/027.JPG,pipe_fryum,1,0.0017590673961330333,medium,1,0.5932203389830508,0.9996268651521951,0.7971303387551738,0.5492812395095825,2.461574126755295e-07,4.075803644809639e-06,0.00033022603020071983
A,652,pipe_fryum/Data/Images/Anomaly/062.JPG,pipe_fryum,1,0.0003577764195524813,small,1,0.9895833333333334,0.9998074943083247,0.49848157961552814,0.5712838768959045,8.842883403303858e-07,0.00010603902046568692,0.0004656549426726997
A,653,pipe_fryum/Data/Images/Anomaly/085.JPG,pipe_fryum,1,0.003752925567597382,large,3,0.9860973187686196,0.9976828034959435,0.565197854993916,0.5799806714057922,3.099218520219438e-05,1.3608983863377944e-05,0.005173381883651018
A,654,pipe_fryum/Data/Images/Anomaly/009.JPG,pipe_fryum,1,0.0015242766208017173,medium,1,0.8019559902200489,0.9995496418576358,0.6773967426388526,0.5772669315338135,1.7023030522977933e-06,5.4980264394544065e-05,0.0014900101814419031
A,655,pipe_fryum/Data/Images/Anomaly/010.JPG,pipe_fryum,1,0.0010807829340647873,small,5,0.8689655172413793,0.999483287375019,0.7400985550084548,0.5786108374595642,5.043675628257915e-06,0.0003118782478850335,0.0022251324262470007
A,656,pipe_fryum/Data/Images/Anomaly/040.JPG,pipe_fryum,1,0.003916906426558936,large,20,0.5223596574690771,0.9990360405183802,0.8097032671275091,0.65492844581604,6.118229794083163e-05,5.9412668633740395e-06,0.0035882904194295406
A,657,pipe_fryum/Data/Images/Anomaly/039.JPG,pipe_fryum,1,0.00016770769666522563,small,1,1.0,0.9998477538516081,0.45422077254356674,0.5748035311698914,9.890756018648972e-07,1.477796831750311e-05,0.0006034907419234514
A,658,pipe_fryum/Data/Images/Normal/435.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5393784046173096,1.3667464315858524e-07,,1.2227152623722759e-08
A,659,pipe_fryum/Data/Images/Anomaly/008.JPG,pipe_fryum,1,0.002426171345090264,medium,1,0.695852534562212,0.999426610831981,0.8169822203801531,0.5956260561943054,1.1871900824189652e-05,0.001230207970365882,0.0036431315820664167
A,660,pipe_fryum/Data/Images/Normal/446.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.537714958190918,1.6105710187730438e-07,,5.135085956453622e-08
A,661,pipe_fryum/Data/Images/Normal/400.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5367105007171631,2.6274270226167573e-07,,1.7398389218215016e-07
A,662,pipe_fryum/Data/Images/Anomaly/002.JPG,pipe_fryum,1,0.0019379556059092738,medium,2,0.6461538461538462,0.9996851529189544,0.873599191709101,0.5838658213615417,1.2677259064730606e-06,5.255800351733342e-05,0.0019626927096396685
A,663,pipe_fryum/Data/Images/Normal/104.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5360491871833801,1.3909698282077443e-07,,7.086219611096567e-09
A,664,pipe_fryum/Data/Images/Anomaly/005.JPG,pipe_fryum,1,0.0020907559517598126,medium,3,0.7058823529411765,0.9995553241628403,0.8196464548515241,0.589737594127655,6.0365696299413685e-06,0.00019191620231140405,0.0026516688521951437
A,665,pipe_fryum/Data/Images/Normal/148.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5157327055931091,4.380501650302904e-08,,4.906105299795627e-09
A,666,pipe_fryum/Data/Images/Anomaly/074.JPG,pipe_fryum,1,0.001878326202650527,medium,2,1.0,0.9960697142596366,0.38798971365322543,0.572517991065979,5.967817287455546e-06,1.539920759796587e-07,0.002879314124584198
A,667,pipe_fryum/Data/Images/Normal/006.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5139710903167725,4.343571902154508e-08,,3.3335576521409394e-09
A,668,pipe_fryum/Data/Images/Anomaly/032.JPG,pipe_fryum,1,0.0004174058228112282,small,2,1.0,0.9988415680240151,0.27147109553914134,0.5761696100234985,2.643337211338803e-06,6.5741032813093625e-06,0.0007469966658391058
A,669,pipe_fryum/Data/Images/Anomaly/056.JPG,pipe_fryum,1,0.0005925671948837971,small,1,0.8113207547169812,0.9998286748970729,0.797359678475733,0.5690361857414246,6.386010227288352e-07,7.39431197871454e-05,0.0011874404735863209
A,670,pipe_fryum/Data/Images/Anomaly/060.JPG,pipe_fryum,1,0.0005627524932544238,small,1,0.8278145695364238,0.9998446441228027,0.7999338331419779,0.5726197957992554,2.939914054422843e-07,7.78623143560253e-06,0.0005996499676257372
A,671,pipe_fryum/Data/Images/Anomaly/058.JPG,pipe_fryum,1,0.0004211326605148999,small,1,0.911504424778761,0.9998799980585883,0.6884260023544727,0.5723159909248352,1.5203998771085026e-07,1.3981916708871722e-05,0.0007163715781643987
A,672,pipe_fryum/Data/Images/Normal/089.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5335325598716736,1.1028730995121805e-07,,5.578710826625866e-09
A,673,pipe_fryum/Data/Images/Anomaly/045.JPG,pipe_fryum,1,0.010748199937389126,large,30,0.8824549237170597,0.9931618458954186,0.5989014002947094,0.6712636351585388,0.017031097784638405,5.720022727473406e-06,0.007533959113061428
A,674,pipe_fryum/Data/Images/Normal/244.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5254704356193542,1.7157253751065582e-07,,2.2622186790499654e-08
A,675,pipe_fryum/Data/Images/Anomaly/066.JPG,pipe_fryum,1,0.0006261087342168423,small,1,0.8154761904761905,0.9998900116066056,0.7897859570774616,0.5764729380607605,5.65386073958507e-07,0.00018078317225445062,0.0011650252854451537
A,676,pipe_fryum/Data/Images/Normal/181.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5235607028007507,9.96630774352525e-07,,5.5286353273231725e-08
A,677,pipe_fryum/Data/Images/Normal/467.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5274176001548767,6.20840481246887e-08,,3.7801450858410135e-09
A,678,pipe_fryum/Data/Images/Normal/143.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.530053436756134,1.0947103135094949e-07,,1.0805201178243351e-08
A,679,pipe_fryum/Data/Images/Anomaly/059.JPG,pipe_fryum,1,0.000454674199847945,small,1,0.9016393442622951,0.9998027544934629,0.6632292765365956,0.5755195021629333,1.9495696506055538e-06,4.0897946746554226e-05,0.0005722743808291852
A,680,pipe_fryum/Data/Images/Normal/367.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.534062922000885,3.142035893688444e-07,,1.725865139690086e-08
H,681,pipe_fryum/Data/Images/Anomaly/094.JPG,pipe_fryum,1,0.1519059048016577,large,1,0.07904808635917566,0.9992783508420083,0.9956228646291713,0.851993203163147,0.04820651561021805,0.032123640179634094,0.02897285670042038
H,682,pipe_fryum/Data/Images/Anomaly/055.JPG,pipe_fryum,1,0.0004062253097002132,small,1,0.9357798165137615,0.999795351086789,0.6371545646881145,0.7052924036979675,2.3649580072060417e-08,1.8360059357291902e-06,0.0006178447511047125
H,683,pipe_fryum/Data/Images/Anomaly/093.JPG,pipe_fryum,1,0.12660813046913433,large,1,0.08554103379253503,0.9992322626318209,0.9945300289617359,0.8758518695831299,0.13156920671463013,0.07050185650587082,0.01551029458642006
H,684,pipe_fryum/Data/Images/Anomaly/004.JPG,pipe_fryum,1,0.0029442017859006276,medium,3,0.6392405063291139,0.9989172510712704,0.7572371063385832,0.7649697661399841,1.1487541087262798e-06,3.2135044421011116e-06,0.002333542797714472
H,685,pipe_fryum/Data/Images/Anomaly/028.JPG,pipe_fryum,1,0.002739225712198685,medium,2,0.7115646258503401,0.9990272039440726,0.7503031837270355,0.7111504077911377,4.237658401962108e-07,9.374726914757048e-07,0.002359021920710802
H,686,pipe_fryum/Data/Images/Anomaly/015.JPG,pipe_fryum,1,0.002761586738420715,medium,1,0.5479082321187584,0.9994147312713692,0.8282806574244863,0.7743231058120728,1.3431077832137817e-06,8.183759200619534e-05,0.0028402390889823437
H,687,pipe_fryum/Data/Images/Anomaly/070.JPG,pipe_fryum,1,0.0012633979815446998,medium,2,1.0,0.9962527236065198,0.18325196990982132,0.7236205339431763,3.869363354169764e-06,5.073663942312123e-07,0.002544305520132184
H,688,pipe_fryum/Data/Images/Anomaly/071.JPG,pipe_fryum,1,0.005225026460547696,large,52,0.9871611982881597,0.9927230954891362,0.4323514735265495,0.7678042054176331,2.1411035049823113e-05,1.1279849942980036e-08,0.005196455866098404
H,689,pipe_fryum/Data/Images/Normal/352.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.5739277601242065,0.00016535419854335487,,0.00011218372674193233
H,690,pipe_fryum/Data/Images/Normal/013.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.27016299962997437,6.436291943856531e-09,,1.8803029966374396e-10
H,691,pipe_fryum/Data/Images/Anomaly/013.JPG,pipe_fryum,1,0.0021056633025744995,medium,3,0.8088495575221238,0.998439185521705,0.5449061342043321,0.7290838956832886,5.96915583628288e-07,5.362164756661514e-06,0.0018145614303648472
H,692,pipe_fryum/Data/Images/Normal/392.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.25971218943595886,7.95240051587598e-09,,3.513817570244271e-10
H,693,pipe_fryum/Data/Images/Anomaly/061.JPG,pipe_fryum,1,0.0003801374457745114,small,1,0.9313725490196079,0.9999094253355539,0.7515305206569017,0.7173771262168884,6.306220967644549e-08,6.298388598224847e-06,0.0005484563880600035
H,694,pipe_fryum/Data/Images/Anomaly/086.JPG,pipe_fryum,1,0.001237310117618998,medium,2,1.0,0.9983366928413976,0.35529304255174526,0.7295360565185547,8.744218575884588e-07,1.240250639966689e-06,0.003051846520975232
H,695,pipe_fryum/Data/Images/Anomaly/012.JPG,pipe_fryum,1,0.0019044140665762288,medium,2,0.8610567514677103,0.9987948845019887,0.6424936302707396,0.754122257232666,1.4553609162248904e-06,4.8722518840804696e-05,0.002347695641219616
H,696,pipe_fryum/Data/Images/Anomaly/092.JPG,pipe_fryum,1,0.15396311921408445,large,1,0.06492060418280403,0.9990295413519226,0.9947875302352311,0.8584481477737427,0.01912340149283409,0.003809492802247405,0.028590552508831024
H,697,pipe_fryum/Data/Images/Normal/342.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.25813621282577515,4.9108801469799346e-09,,2.0856817661840665e-10
H,698,pipe_fryum/Data/Images/Normal/344.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.27076342701911926,6.937950658425507e-09,,3.296150019593824e-10
H,699,pipe_fryum/Data/Images/Anomaly/036.JPG,pipe_fryum,1,0.0003056006917010778,small,2,1.0,0.9992245353258552,0.2301585568038166,0.7451081871986389,4.519754526199904e-08,2.9393814315881173e-07,0.0004683943698182702
H,700,pipe_fryum/Data/Images/Normal/460.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2692868113517761,5.143705905652496e-09,,1.4621771848855047e-10
H,701,pipe_fryum/Data/Images/Anomaly/044.JPG,pipe_fryum,1,0.00410324831174252,large,15,0.5495004541326067,0.9969106107696171,0.8061709268118004,0.863707423210144,3.963428025599569e-05,7.593811801598349e-07,0.003713769605383277
H,702,pipe_fryum/Data/Images/Anomaly/031.JPG,pipe_fryum,1,0.000279512827775376,small,5,1.0,0.9955618101092641,0.2710899512725582,0.764470100402832,3.271066972843073e-08,1.274256700156684e-08,0.0005109789781272411
H,703,pipe_fryum/Data/Images/Normal/405.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.23451979458332062,6.184913914353274e-09,,3.281070137806097e-10
H,704,pipe_fryum/Data/Images/Anomaly/096.JPG,pipe_fryum,1,0.11040756697127353,large,1,0.10362869198312236,0.9990099927590956,0.9907135620410235,0.8539069890975952,0.004659120924770832,0.0053320592269301414,0.021855726838111877
H,705,pipe_fryum/Data/Images/Normal/284.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.2530873417854309,1.1604195826464547e-08,,6.740082936218528e-10
H,706,pipe_fryum/Data/Images/Anomaly/047.JPG,pipe_fryum,1,0.003100728969454838,medium,6,0.6694711538461539,0.9892298675143699,0.6203553310235481,0.7963988780975342,3.978224867751123e-06,6.529121687748329e-09,0.003769987728446722
H,707,pipe_fryum/Data/Images/Normal/337.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.30955269932746887,8.075447865962815e-09,,4.752320759138229e-10
H,708,pipe_fryum/Data/Images/Anomaly/030.JPG,pipe_fryum,1,0.00022361026222030082,small,1,1.0,0.9997034016242705,0.25465444063469017,0.7295694947242737,5.3376002284721835e-08,1.6572712411289103e-05,0.0006815821398049593
H,709,pipe_fryum/Data/Images/Anomaly/025.JPG,pipe_fryum,1,0.0014311056782099253,medium,1,0.7291666666666666,0.9998947700511309,0.9354814448979215,0.7547624111175537,2.3747372779325815e-06,8.615770639153197e-05,0.0018881066935136914
H,710,pipe_fryum/Data/Images/Normal/461.JPG,pipe_fryum,0,0.0,normal,0,0.0,,,0.233420729637146,6.71284183795251e-09,,2.2039221836411826e-10
A,681,pipe_fryum/Data/Images/Anomaly/094.JPG,pipe_fryum,1,0.1519059048016577,large,1,0.07904808635917566,0.9929905514593967,0.9352230276043824,0.6857714056968689,0.008808605372905731,0.00013688128092326224,0.029465042054653168
A,682,pipe_fryum/Data/Images/Anomaly/055.JPG,pipe_fryum,1,0.0004062253097002132,small,1,0.9357798165137615,0.9995949436018311,0.4829802229907905,0.5657860636711121,6.590088332814048e-07,2.8648080842685886e-05,0.0009408072219230235
A,683,pipe_fryum/Data/Images/Anomaly/093.JPG,pipe_fryum,1,0.12660813046913433,large,1,0.08554103379253503,0.9950628215934414,0.9605351953195582,0.6801908016204834,0.009239813312888145,0.00027019064873456955,0.026814572513103485
A,684,pipe_fryum/Data/Images/Anomaly/004.JPG,pipe_fryum,1,0.0029442017859006276,medium,3,0.6392405063291139,0.9987949904959436,0.7214627348087974,0.6166363954544067,3.124742579529993e-05,5.463750858325511e-05,0.0035187217872589827
A,685,pipe_fryum/Data/Images/Anomaly/028.JPG,pipe_fryum,1,0.002739225712198685,medium,2,0.7115646258503401,0.9990267082097143,0.7547083892922613,0.565756618976593,2.11996507459844e-06,5.012983365304535e-06,0.0020548650063574314
