arm,index,image_id,category,label,area_ratio,connected_components,boundary_area_ratio,stage,branch,score_gap_g1,score_gap_g2,score_gap_g3,score_ss2d_g1,score_ss2d_g2,score_ss2d_g3,weight_gap_g1,weight_gap_g2,weight_gap_g3,weight_ss2d_g1,weight_ss2d_g2,weight_ss2d_g3,weight_final_g1,weight_final_g2,weight_final_g3,entropy_final,effective_groups,max_weight,gap_ss2d_l1,gap_ss2d_js
H,191,candle/Data/Images/Anomaly/020.JPG,candle,1,0.0002720591523680327,1,1.0,2,abnormal,-3.970703125,-0.50927734375,0.46484375,114.8125,14.484375,-13.625,0.008528010919690132,0.271722674369812,0.7197493314743042,1.0,2.6624670822171524e-44,0.0,0.1076752096414566,0.2445504069328308,0.6477743983268738,0.8656493425369263,2.3765487670898438,0.6477743983268738,1.9829440116882324,0.668549656867981
H,191,candle/Data/Images/Anomaly/020.JPG,candle,1,0.0002720591523680327,1,1.0,3,normal,-1.9921875,-0.438232421875,0.2509765625,-49.90625,-10.9453125,6.3203125,0.06599248200654984,0.31215378642082214,0.621853768825531,3.8116600300824747e-25,3.174200458033738e-08,1.0,0.05939323082566261,0.28093838691711426,0.6596683859825134,0.7988201379776001,2.222916603088379,0.6596683859825134,0.756292462348938,0.15330126881599426
H,191,candle/Data/Images/Anomaly/020.JPG,candle,1,0.0002720591523680327,1,1.0,3,abnormal,-2.70703125,-0.354736328125,0.1287841796875,-67.8125,-8.921875,3.193359375,0.03502142056822777,0.3680632710456848,0.5969153642654419,1.453934050349868e-31,5.475429588841507e-06,0.9999945163726807,0.03151927888393402,0.3312574625015259,0.6372232437133789,0.7621152400970459,2.142803907394409,0.6372232437133789,0.8061583638191223,0.16537994146347046
H,192,candle/Data/Images/Anomaly/096.JPG,candle,1,0.002169019543536918,1,0.6391752577319587,1,normal,-3.052734375,-0.6640625,0.2498779296875,81.375,17.78125,-6.6171875,0.02558685652911663,0.2788713872432709,0.6955417990684509,1.0,2.4076052642197266e-28,6.102088687554991e-39,0.12302817404270172,0.250984251499176,0.6259875893592834,0.8979660272598267,2.4546053409576416,0.6259875893592834,1.9488264322280884,0.633294939994812
H,192,candle/Data/Images/Anomaly/096.JPG,candle,1,0.002169019543536918,1,0.6391752577319587,1,abnormal,-3.93359375,-0.46533203125,0.294677734375,104.875,12.328125,-7.90625,0.009834825992584229,0.3155103623867035,0.6746548414230347,1.0,6.418087096454095e-41,0.0,0.1088513433933258,0.2839593291282654,0.6071893572807312,0.9018263816833496,2.464099407196045,0.6071893572807312,1.9803303480148315,0.6654782891273499
H,192,candle/Data/Images/Anomaly/096.JPG,candle,1,0.002169019543536918,1,0.6391752577319587,2,normal,-3.181640625,-0.9248046875,0.1600341796875,96.5625,28.28125,-4.6796875,0.02576041780412197,0.2460845410823822,0.7281550168991089,1.0,2.217327846950428e-30,1.1210387714598537e-44,0.12318437546491623,0.22147607803344727,0.6553394794464111,0.8687667846679688,2.3839690685272217,0.6553394794464111,1.948479175567627,0.6329748630523682
H,192,candle/Data/Images/Anomaly/096.JPG,candle,1,0.002169019543536918,1,0.6391752577319587,2,abnormal,-3.78515625,-0.485595703125,0.443359375,114.8125,14.4921875,-13.625,0.010339546948671341,0.2802092432975769,0.7094511389732361,1.0,2.6624670822171524e-44,0.0,0.10930559039115906,0.2521883249282837,0.6385059952735901,0.8758183717727661,2.400839328765869,0.6385059952735901,1.979320764541626,0.6643157005310059
H,192,candle/Data/Images/Anomaly/096.JPG,candle,1,0.002169019543536918,1,0.6391752577319587,3,normal,-2.072265625,-0.460693359375,0.25537109375,-49.96875,-10.9609375,6.33203125,0.061484113335609436,0.3080774247646332,0.6304384469985962,3.539006528449002e-25,3.0885814794601174e-08,1.0,0.05533570051193237,0.2772696614265442,0.6673946380615234,0.7857087850570679,2.1939613819122314,0.6673946380615234,0.7391230463981628,0.14920471608638763
H,192,candle/Data/Images/Anomaly/096.JPG,candle,1,0.002169019543536918,1,0.6391752577319587,3,abnormal,-2.818359375,-0.36328125,0.1395263671875,-67.9375,-8.9375,3.197265625,0.0313434861600399,0.36506831645965576,0.6035881638526917,1.2780902047182709e-31,5.369526206777664e-06,0.9999946355819702,0.028209136798977852,0.32856202125549316,0.6432288289070129,0.7501803636550903,2.117382049560547,0.6432288289070129,0.7928129434585571,0.16210892796516418
H,193,candle/Data/Images/Normal/0725.JPG,candle,0,0.0,0,0.0,1,normal,-3.060546875,-0.66552734375,0.25048828125,81.375,17.765625,-6.6171875,0.025392374023795128,0.2785140573978424,0.6960935592651367,1.0,2.3702788159675576e-28,6.102088687554991e-39,0.12285313755273819,0.2506626546382904,0.626484215259552,0.8973867893218994,2.453184127807617,0.626484215259552,1.949215292930603,0.6336541175842285
H,193,candle/Data/Images/Normal/0725.JPG,candle,0,0.0,0,0.0,1,abnormal,-3.943359375,-0.466552734375,0.29541015625,104.875,12.328125,-7.90625,0.009739115834236145,0.3151210844516754,0.675139844417572,1.0,6.418087096454095e-41,0.0,0.10876520723104477,0.28360897302627563,0.6076258420944214,0.9014117121696472,2.4630777835845947,0.6076258420944214,1.98052179813385,0.6657001376152039
H,193,candle/Data/Images/Normal/0725.JPG,candle,0,0.0,0,0.0,2,normal,-3.337890625,-0.97021484375,0.16796875,96.5625,28.265625,-4.6796875,0.022230811417102814,0.2372596263885498,0.740509569644928,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.12000773102045059,0.2135336548089981,0.6664586067199707,0.8545616269111633,2.350343704223633,0.6664586067199707,1.9555383920669556,0.6396007537841797
H,193,candle/Data/Images/Normal/0725.JPG,candle,0,0.0,0,0.0,2,abnormal,-3.97265625,-0.509765625,0.465087890625,114.8125,14.484375,-13.625,0.008511144667863846,0.27158284187316895,0.7199059724807739,1.0,2.6624670822171524e-44,0.0,0.10766003280878067,0.24442455172538757,0.6479153633117676,0.8654995560646057,2.376192808151245,0.6479153633117676,1.9829776287078857,0.6685898303985596
H,193,candle/Data/Images/Normal/0725.JPG,candle,0,0.0,0,0.0,3,normal,-1.779296875,-0.385986328125,0.2303466796875,-49.84375,-10.9375,6.31640625,0.08007160574197769,0.3225415349006653,0.59738689661026,4.073371537922466e-25,3.211616927956129e-08,1.0,0.07206444442272186,0.2902873754501343,0.6376482248306274,0.8355168700218201,2.3060054779052734,0.6376482248306274,0.80522620677948,0.16517966985702515
H,193,candle/Data/Images/Normal/0725.JPG,candle,0,0.0,0,0.0,3,abnormal,-2.41796875,-0.32373046875,0.1090087890625,-67.75,-8.921875,3.189453125,0.046221666038036346,0.37528544664382935,0.5784928798675537,1.5537624378957104e-31,5.496860012499383e-06,0.9999945163726807,0.04159949719905853,0.3377574384212494,0.6206430196762085,0.7949299812316895,2.2142860889434814,0.6206430196762085,0.8430032730102539,0.1745343804359436
H,194,candle/Data/Images/Normal/0174.JPG,candle,0,0.0,0,0.0,1,normal,-3.044921875,-0.66259765625,0.2493896484375,81.375,17.765625,-6.6171875,0.025780577212572098,0.2792048156261444,0.6950146555900574,1.0,2.3702788159675576e-28,6.102088687554991e-39,0.12320251762866974,0.25128433108329773,0.6255131959915161,0.8985234498977661,2.4559741020202637,0.6255131959915161,1.9484388828277588,0.6329377889633179
H,194,candle/Data/Images/Normal/0174.JPG,candle,0,0.0,0,0.0,1,abnormal,-3.92578125,-0.464111328125,0.2939453125,104.875,12.328125,-7.90625,0.009912272915244102,0.3159056305885315,0.6741820573806763,1.0,6.418087096454095e-41,0.0,0.10892105102539062,0.2843150496482849,0.6067638397216797,0.9022161960601807,2.465059995651245,0.6067638397216797,1.980175495147705,0.6652990579605103
H,194,candle/Data/Images/Normal/0174.JPG,candle,0,0.0,0,0.0,2,normal,-3.365234375,-0.97802734375,0.16943359375,96.5625,28.265625,-4.6796875,0.021660640835762024,0.23573394119739532,0.7426053881645203,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.11949457973241806,0.21216054260730743,0.6683448553085327,0.8521108627319336,2.344590663909912,0.6683448553085327,1.9566787481307983,0.6406958103179932
H,194,candle/Data/Images/Normal/0174.JPG,candle,0,0.0,0,0.0,2,abnormal,-4.00390625,-0.51416015625,0.46875,114.8125,14.484375,-13.625,0.008239492774009705,0.27007099986076355,0.7216895222663879,1.0,2.6624670822171524e-44,0.0,0.10741554200649261,0.24306389689445496,0.6495205760002136,0.8637281656265259,2.3719873428344727,0.6495205760002136,1.9835209846496582,0.6692405939102173
H,194,candle/Data/Images/Normal/0174.JPG,candle,0,0.0,0,0.0,3,normal,-1.78515625,-0.38720703125,0.23095703125,-49.84375,-10.9375,6.31640625,0.0796433612704277,0.32230809330940247,0.5980485677719116,4.073371537922466e-25,3.211616927956129e-08,1.0,0.071679025888443,0.290077269077301,0.6382437348365784,0.8345099091529846,2.303684711456299,0.6382437348365784,0.8039028644561768,0.16485434770584106
H,194,candle/Data/Images/Normal/0174.JPG,candle,0,0.0,0,0.0,3,abnormal,-2.42578125,-0.324462890625,0.1094970703125,-67.75,-8.921875,3.189453125,0.04587811231613159,0.3751427233219147,0.5789791941642761,1.5537624378957104e-31,5.496860012499383e-06,0.9999945163726807,0.04129030182957649,0.3376289904117584,0.6210806965827942,0.7940148115158081,2.2122604846954346,0.6210806965827942,0.8420306444168091,0.17429035902023315
H,195,candle/Data/Images/Normal/0261.JPG,candle,0,0.0,0,0.0,1,normal,-3.0546875,-0.66455078125,0.25,81.375,17.765625,-6.6171875,0.02553950995206833,0.27876341342926025,0.695697009563446,1.0,2.3702788159675576e-28,6.102088687554991e-39,0.12298555672168732,0.25088706612586975,0.626127302646637,0.8978078961372375,2.4542171955108643,0.626127302646637,1.9489208459854126,0.633382260799408
H,195,candle/Data/Images/Normal/0261.JPG,candle,0,0.0,0,0.0,1,abnormal,-3.9375,-0.465576171875,0.294921875,104.875,12.328125,-7.90625,0.009796000085771084,0.31541773676872253,0.6747862696647644,1.0,6.418087096454095e-41,0.0,0.10881640017032623,0.2838759422302246,0.6073076128959656,0.9017029404640198,2.4637951850891113,0.6073076128959656,1.980407953262329,0.6655681133270264
H,195,candle/Data/Images/Normal/0261.JPG,candle,0,0.0,0,0.0,2,normal,-3.341796875,-0.9716796875,0.168212890625,96.5625,28.265625,-4.6796875,0.022149749100208282,0.23697231709957123,0.7408779263496399,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.11993477493524551,0.21327507495880127,0.6667901277542114,0.8541419506072998,2.3493576049804688,0.6667901277542114,1.9557005167007446,0.6397560834884644
H,195,candle/Data/Images/Normal/0261.JPG,candle,0,0.0,0,0.0,2,abnormal,-3.9765625,-0.51025390625,0.4658203125,114.8125,14.484375,-13.625,0.008474898524582386,0.2713521122932434,0.7201730012893677,1.0,2.6624670822171524e-44,0.0,0.10762740671634674,0.2442168891429901,0.648155689239502,0.8652383685112,2.3755722045898438,0.648155689239502,1.9830501079559326,0.6686764359474182
H,195,candle/Data/Images/Normal/0261.JPG,candle,0,0.0,0,0.0,3,normal,-1.9638671875,-0.431396484375,0.2481689453125,-49.9375,-10.953125,6.32421875,0.0677327960729599,0.313575804233551,0.6186914443969727,3.679984600378148e-25,3.137219550808368e-08,1.0,0.06095951423048973,0.28221821784973145,0.6568223237991333,0.8036539554595947,2.2336878776550293,0.6568223237991333,0.7626171112060547,0.15481950342655182
H,195,candle/Data/Images/Normal/0261.JPG,candle,0,0.0,0,0.0,3,abnormal,-2.669921875,-0.350830078125,0.126220703125,-67.875,-8.9296875,3.1953125,0.036300573498010635,0.36904752254486084,0.5946518778800964,1.3631797738957631e-31,5.422219146566931e-06,0.9999946355819702,0.0326705165207386,0.33214330673217773,0.6351861357688904,0.766130805015564,2.151425838470459,0.6351861357688904,0.810685396194458,0.16649526357650757
H,196,candle/Data/Images/Normal/0569.JPG,candle,0,0.0,0,0.0,1,normal,-3.05859375,-0.66552734375,0.25048828125,81.375,17.78125,-6.6171875,0.025440754368901253,0.2785002291202545,0.696058988571167,1.0,2.4076052642197266e-28,6.102088687554991e-39,0.12289667874574661,0.25065019726753235,0.6264531016349792,0.8974462747573853,2.4533300399780273,0.6264531016349792,1.9491184949874878,0.6335647106170654
H,196,candle/Data/Images/Normal/0569.JPG,candle,0,0.0,0,0.0,1,abnormal,-3.94140625,-0.466064453125,0.29541015625,104.9375,12.328125,-7.90625,0.009756469167768955,0.3152204751968384,0.675023078918457,1.0,6.029226772603958e-41,0.0,0.10878082364797592,0.2836984097957611,0.6075207591056824,0.9015066623687744,2.4633119106292725,0.6075207591056824,1.9804871082305908,0.6656599044799805
H,196,candle/Data/Images/Normal/0569.JPG,candle,0,0.0,0,0.0,2,normal,-3.36328125,-0.97802734375,0.16943359375,96.5625,28.265625,-4.6796875,0.02170206978917122,0.23572397232055664,0.7425739765167236,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.11953186243772507,0.21215157210826874,0.6683165431022644,0.8521647453308105,2.344717025756836,0.6683165431022644,1.9565958976745605,0.6406160593032837
H,196,candle/Data/Images/Normal/0569.JPG,candle,0,0.0,0,0.0,2,abnormal,-4.00390625,-0.513671875,0.46875,114.8125,14.484375,-13.625,0.008238405920565128,0.2701672613620758,0.7215943336486816,1.0,2.6624670822171524e-44,0.0,0.10741456598043442,0.243150532245636,0.6494348645210266,0.8638116121292114,2.372185230255127,0.6494348645210266,1.9835231304168701,0.6692432165145874
H,196,candle/Data/Images/Normal/0569.JPG,candle,0,0.0,0,0.0,3,normal,-1.7802734375,-0.38623046875,0.23046875,-49.84375,-10.9375,6.31640625,0.08000016957521439,0.3224898874759674,0.597510039806366,4.073371537922466e-25,3.211616927956129e-08,1.0,0.07200015336275101,0.2902408838272095,0.6377590298652649,0.835340142250061,2.305598258972168,0.6377590298652649,0.8049799799919128,0.16511903703212738
H,196,candle/Data/Images/Normal/0569.JPG,candle,0,0.0,0,0.0,3,abnormal,-2.419921875,-0.32373046875,0.109130859375,-67.75,-8.921875,3.189453125,0.04613238573074341,0.3752927780151367,0.5785747766494751,1.5537624378957104e-31,5.496860012499383e-06,0.9999945163726807,0.04151914641261101,0.33776402473449707,0.6207166910171509,0.7947167158126831,2.2138137817382812,0.6207166910171509,0.8428394198417664,0.17449331283569336
H,197,candle/Data/Images/Anomaly/099.JPG,candle,1,0.0037491987298937106,2,0.4671968190854871,1,normal,-3.041015625,-0.66162109375,0.2490234375,81.375,17.78125,-6.6171875,0.02587839588522911,0.27944430708885193,0.6946773529052734,1.0,2.4076052642197266e-28,6.102088687554991e-39,0.12329055368900299,0.25149986147880554,0.625209629535675,0.8988627791404724,2.4568076133728027,0.625209629535675,1.948243260383606,0.6327576637268066
H,197,candle/Data/Images/Anomaly/099.JPG,candle,1,0.0037491987298937106,2,0.4671968190854871,1,abnormal,-3.919921875,-0.463623046875,0.293701171875,104.9375,12.328125,-7.90625,0.00997004471719265,0.31604477763175964,0.6739851832389832,1.0,6.029226772603958e-41,0.0,0.10897304117679596,0.284440279006958,0.6065866351127625,0.9024003744125366,2.4655141830444336,0.6065866351127625,1.9800598621368408,0.6651655435562134
H,197,candle/Data/Images/Anomaly/099.JPG,candle,1,0.0037491987298937106,2,0.4671968190854871,2,normal,-3.240234375,-0.94189453125,0.1629638671875,96.5625,28.265625,-4.6796875,0.024379706010222435,0.24276426434516907,0.732856035232544,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.12194173783063889,0.21848782896995544,0.6595703959465027,0.8634078502655029,2.371227741241455,0.6595703959465027,1.9512405395507812,0.635536789894104
H,197,candle/Data/Images/Anomaly/099.JPG,candle,1,0.0037491987298937106,2,0.4671968190854871,2,abnormal,-3.85546875,-0.49462890625,0.451416015625,114.8125,14.484375,-13.625,0.009613321162760258,0.2769922614097595,0.7133944034576416,1.0,2.6624670822171524e-44,0.0,0.10865198820829391,0.2492930293083191,0.6420549750328064,0.8719465732574463,2.39156174659729,0.6420549750328064,1.9807734489440918,0.6659924983978271
H,197,candle/Data/Images/Anomaly/099.JPG,candle,1,0.0037491987298937106,2,0.4671968190854871,3,normal,-2.08984375,-0.465087890625,0.257080078125,-49.96875,-10.96875,6.33203125,0.060494083911180496,0.3071393072605133,0.6323666572570801,3.539006528449002e-25,3.0645463056089284e-08,1.0,0.05444467440247536,0.2764253616333008,0.6691300272941589,0.7827377319335938,2.187452793121338,0.6691300272941589,0.7352666854858398,0.1482895314693451
H,197,candle/Data/Images/Anomaly/099.JPG,candle,1,0.0037491987298937106,2,0.4671968190854871,3,abnormal,-2.841796875,-0.365966796875,0.1409912109375,-67.9375,-8.9453125,3.19921875,0.030642550438642502,0.3643881678581238,0.6049692630767822,1.2755963934530014e-31,5.317343948263442e-06,0.9999946355819702,0.027578294277191162,0.3279498815536499,0.6444718241691589,0.7477877140045166,2.112321615219116,0.6444718241691589,0.790050745010376,0.16143499314785004
H,198,candle/Data/Images/Anomaly/080.JPG,candle,1,0.0008720800226591733,18,1.0,1,normal,-3.0390625,-0.6611328125,0.248779296875,81.375,17.765625,-6.6171875,0.02592853270471096,0.2795758843421936,0.6944955587387085,1.0,2.3702788159675576e-28,6.102088687554991e-39,0.12333568185567856,0.25161829590797424,0.6250460147857666,0.8990439176559448,2.4572527408599854,0.6250460147857666,1.9481427669525146,0.6326654553413391
H,198,candle/Data/Images/Anomaly/080.JPG,candle,1,0.0008720800226591733,18,1.0,1,abnormal,-3.91796875,-0.46337890625,0.29345703125,104.875,12.328125,-7.90625,0.009990215301513672,0.3161434233188629,0.6738663911819458,1.0,6.418087096454095e-41,0.0,0.10899119824171066,0.28452906012535095,0.6064797639846802,0.902498722076416,2.46575665473938,0.6064797639846802,1.9800195693969727,0.6651190519332886
H,198,candle/Data/Images/Anomaly/080.JPG,candle,1,0.0008720800226591733,18,1.0,2,normal,-3.2578125,-0.947265625,0.163818359375,96.5625,28.265625,-4.6796875,0.023981250822544098,0.24172942340373993,0.734289288520813,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.12158312648534775,0.21755647659301758,0.6608603596687317,0.8617697358131409,2.3673465251922607,0.6608603596687317,1.9520374536514282,0.6362831592559814
H,198,candle/Data/Images/Anomaly/080.JPG,candle,1,0.0008720800226591733,18,1.0,2,abnormal,-3.876953125,-0.497314453125,0.4541015625,114.8125,14.484375,-13.625,0.009399858303368092,0.2759813368320465,0.7146188020706177,1.0,2.6624670822171524e-44,0.0,0.10845987498760223,0.24838319420814514,0.643156886100769,0.8707418441772461,2.3886821269989014,0.643156886100769,1.9812003374099731,0.6664903163909912
H,198,candle/Data/Images/Anomaly/080.JPG,candle,1,0.0008720800226591733,18,1.0,3,normal,-2.021484375,-0.445556640625,0.25390625,-49.875,-10.9453125,6.3203125,0.06423867493867874,0.31060847640037537,0.6251528263092041,3.9326550226872077e-25,3.174200458033738e-08,1.0,0.05781480669975281,0.27954763174057007,0.6626375317573547,0.7938016057014465,2.2117888927459717,0.6626375317573547,0.749694287776947,0.15172269940376282
H,198,candle/Data/Images/Anomaly/080.JPG,candle,1,0.0008720800226591733,18,1.0,3,abnormal,-2.748046875,-0.359375,0.1314697265625,-67.8125,-8.921875,3.19140625,0.03366473689675331,0.36691227555274963,0.5994229912757874,1.4567765132395914e-31,5.486134341481375e-06,0.9999945163726807,0.03029826283454895,0.330221563577652,0.6394801139831543,0.7577369213104248,2.1334426403045654,0.6394801139831543,0.8011430501937866,0.1641477644443512
